country_code,country_name,year,startup_count,total_funding_usd_mn,num_deals,avg_deal_size_usd_mn,num_unicorns,cumulative_unicorns,top_sector,pandemic_period,funding_per_startup
US,United States,2015,57000,72000,8210,8.77,28,156,SaaS,pre,1.2632
US,United States,2016,61000,77000,8560,9.0,25,181,SaaS,pre,1.2623
US,United States,2017,66000,84000,8900,9.44,30,211,FinTech,pre,1.2727
US,United States,2018,72000,130000,9200,14.13,44,255,FinTech,pre,1.8056
US,United States,2019,77000,136000,9400,14.47,47,302,HealthTech,pre,1.7662
US,United States,2020,74000,156000,9100,17.14,62,364,EdTech,during,2.1081
US,United States,2021,90000,330000,11500,28.7,111,475,SaaS,during,3.6667
US,United States,2022,88000,215000,10800,19.91,33,508,AI/ML,post,2.4432
US,United States,2023,85000,170000,9800,17.35,22,530,AI/ML,post,2.0
IN,India,2015,4200,5000,940,5.32,4,8,eCommerce,pre,1.1905
IN,India,2016,4800,4400,1050,4.19,2,10,eCommerce,pre,0.9167
IN,India,2017,5500,13500,1160,11.64,1,11,FinTech,pre,2.4545
IN,India,2018,7200,10600,1350,7.85,6,17,FinTech,pre,1.4722
IN,India,2019,8900,14500,1490,9.73,7,24,EdTech,pre,1.6292
IN,India,2020,9500,10300,1220,8.44,12,36,EdTech,during,1.0842
IN,India,2021,13500,42000,2100,20.0,44,80,FinTech,during,3.1111
IN,India,2022,14500,24000,2050,11.71,22,102,SaaS,post,1.6552
IN,India,2023,14000,9600,1800,5.33,2,104,AI/ML,post,0.6857
GB,United Kingdom,2015,5100,6200,1410,4.4,7,21,FinTech,pre,1.2157
GB,United Kingdom,2016,5400,7000,1480,4.73,4,25,FinTech,pre,1.2963
GB,United Kingdom,2017,5900,7900,1540,5.13,5,30,FinTech,pre,1.339
GB,United Kingdom,2018,6400,9100,1620,5.62,7,37,FinTech,pre,1.4219
GB,United Kingdom,2019,6900,13000,1700,7.65,8,45,FinTech,pre,1.8841
GB,United Kingdom,2020,6600,15000,1580,9.49,12,57,HealthTech,during,2.2727
GB,United Kingdom,2021,8100,30000,2000,15.0,29,86,FinTech,during,3.7037
GB,United Kingdom,2022,8500,21000,1900,11.05,10,96,AI/ML,post,2.4706
GB,United Kingdom,2023,8200,15000,1750,8.57,7,103,AI/ML,post,1.8293
DE,Germany,2015,2800,3400,820,4.15,3,8,eCommerce,pre,1.2143
DE,Germany,2016,3000,3100,860,3.6,2,10,FinTech,pre,1.0333
DE,Germany,2017,3300,5100,900,5.67,3,13,FinTech,pre,1.5455
DE,Germany,2018,3600,5700,960,5.94,4,17,Mobility,pre,1.5833
DE,Germany,2019,3900,6800,1010,6.73,4,21,Mobility,pre,1.7436
DE,Germany,2020,3700,5600,950,5.89,4,25,HealthTech,during,1.5135
DE,Germany,2021,4500,17200,1200,14.33,11,36,SaaS,during,3.8222
DE,Germany,2022,4600,9300,1150,8.09,4,40,CleanTech,post,2.0217
DE,Germany,2023,4400,6500,1050,6.19,2,42,AI/ML,post,1.4773
FR,France,2015,2100,1800,610,2.95,2,5,eCommerce,pre,0.8571
FR,France,2016,2300,2200,650,3.38,2,7,eCommerce,pre,0.9565
FR,France,2017,2600,3100,700,4.43,3,10,FinTech,pre,1.1923
FR,France,2018,2900,3900,760,5.13,4,14,AI/ML,pre,1.3448
FR,France,2019,3200,5000,820,6.1,4,18,AI/ML,pre,1.5625
FR,France,2020,3100,4800,790,6.08,4,22,HealthTech,during,1.5484
FR,France,2021,4000,11900,1050,11.33,10,32,SaaS,during,2.975
FR,France,2022,4300,8100,1100,7.36,4,36,CleanTech,post,1.8837
FR,France,2023,4200,6200,1000,6.2,3,39,AI/ML,post,1.4762
SG,Singapore,2015,2400,1900,530,3.58,2,5,FinTech,pre,0.7917
SG,Singapore,2016,2600,2400,570,4.21,2,7,FinTech,pre,0.9231
SG,Singapore,2017,3000,3600,620,5.81,3,10,FinTech,pre,1.2
SG,Singapore,2018,3400,5000,680,7.35,3,13,FinTech,pre,1.4706
SG,Singapore,2019,3700,6500,730,8.9,4,17,FinTech,pre,1.7568
SG,Singapore,2020,3500,8400,700,12.0,5,22,HealthTech,during,2.4
SG,Singapore,2021,4400,13000,890,14.61,10,32,FinTech,during,2.9545
SG,Singapore,2022,4700,9200,920,10.0,4,36,Web3,post,1.9574
SG,Singapore,2023,4600,6100,880,6.93,2,38,AI/ML,post,1.3261
IL,Israel,2015,2300,4900,860,5.7,3,8,CyberSecurity,pre,2.1304
IL,Israel,2016,2500,5200,900,5.78,4,12,CyberSecurity,pre,2.08
IL,Israel,2017,2700,5400,940,5.74,5,17,CyberSecurity,pre,2.0
IL,Israel,2018,2900,6500,980,6.63,5,22,CyberSecurity,pre,2.2414
IL,Israel,2019,3100,8300,1020,8.14,6,28,AI/ML,pre,2.6774
IL,Israel,2020,3000,9900,980,10.1,8,36,HealthTech,during,3.3
IL,Israel,2021,3600,25000,1200,20.83,23,59,CyberSecurity,during,6.9444
IL,Israel,2022,3700,15000,1150,13.04,7,66,AI/ML,post,4.0541
IL,Israel,2023,3400,8200,1000,8.2,3,69,AI/ML,post,2.4118
CA,Canada,2015,3200,2400,780,3.08,3,8,AI/ML,pre,0.75
CA,Canada,2016,3400,2700,820,3.29,2,10,AI/ML,pre,0.7941
CA,Canada,2017,3800,3500,870,4.02,3,13,AI/ML,pre,0.9211
CA,Canada,2018,4200,4900,930,5.27,4,17,AI/ML,pre,1.1667
CA,Canada,2019,4700,6200,990,6.26,5,22,AI/ML,pre,1.3191
CA,Canada,2020,4400,5100,940,5.43,6,28,HealthTech,during,1.1591
CA,Canada,2021,5700,14000,1200,11.67,15,43,FinTech,during,2.4561
CA,Canada,2022,6000,8900,1250,7.12,5,48,AI/ML,post,1.4833
CA,Canada,2023,5800,6200,1150,5.39,4,52,AI/ML,post,1.069
AU,Australia,2015,2100,1400,560,2.5,1,4,FinTech,pre,0.6667
AU,Australia,2016,2300,1600,600,2.67,2,6,FinTech,pre,0.6957
AU,Australia,2017,2600,1900,650,2.92,2,8,FinTech,pre,0.7308
AU,Australia,2018,2900,2800,710,3.94,3,11,FinTech,pre,0.9655
AU,Australia,2019,3200,3400,770,4.42,3,14,HealthTech,pre,1.0625
AU,Australia,2020,3000,3100,730,4.25,3,17,HealthTech,during,1.0333
AU,Australia,2021,3800,9200,930,9.89,8,25,FinTech,during,2.4211
AU,Australia,2022,4100,5900,990,5.96,3,28,CleanTech,post,1.439
AU,Australia,2023,4000,4100,920,4.46,2,30,AI/ML,post,1.025
BR,Brazil,2015,2100,1200,480,2.5,1,3,eCommerce,pre,0.5714
BR,Brazil,2016,2000,800,430,1.86,0,3,eCommerce,pre,0.4
BR,Brazil,2017,2200,1400,470,2.98,1,4,FinTech,pre,0.6364
BR,Brazil,2018,2500,2600,520,5.0,2,6,FinTech,pre,1.04
BR,Brazil,2019,2800,3000,570,5.26,3,9,FinTech,pre,1.0714
BR,Brazil,2020,2700,3200,540,5.93,4,13,EdTech,during,1.1852
BR,Brazil,2021,3800,9800,800,12.25,10,23,FinTech,during,2.5789
BR,Brazil,2022,4000,4400,820,5.37,3,26,FinTech,post,1.1
BR,Brazil,2023,3900,3200,770,4.16,1,27,eCommerce,post,0.8205
CN,China,2015,12000,49000,5100,9.61,26,65,eCommerce,pre,4.0833
CN,China,2016,14000,65000,5800,11.21,30,95,AI/ML,pre,4.6429
CN,China,2017,17000,75000,6700,11.19,37,132,AI/ML,pre,4.4118
